day_period;currency_code;currency_name;currency_rate;source
2021-08-05;NZD;NZD;0.7070827615;ECB
2021-08-05;PHP;PHP;0.0198625545;ECB
2021-08-05;PLN;PLN;0.2605540897;ECB
2021-08-05;RON;RON;0.2410545373;ECB
2021-08-05;RUB;RUB;0.0136870166;ECB
2021-08-05;SEK;SEK;0.1161958366;ECB
2021-08-05;SGD;SGD;0.7408102026;ECB
2021-08-05;THB;THB;0.0300845414;ECB
2021-08-05;TRY;TRY;0.1171469527;ECB
2021-08-05;UGX;Ugandan Shilling;0.000282338136;XE
2021-08-05;USD;USD;1.0;ECB
2021-08-05;UST;USDT;1.0;CUST
2021-08-05;VND;Vietnamese Dong;0.000043585498;XE
2021-08-05;XBT;Bitcoin;38846.718617678365;XE
2021-08-05;ZAR;ZAR;0.069610884;ECB
2021-08-06;AUD;AUD;0.7394163327;ECB
2021-08-06;BGN;BGN;0.603691584;ECB
2021-08-06;BRL;BRL;0.1916907491;ECB
2021-08-06;CAD;CAD;0.7997696945;ECB
2021-08-06;CHF;CHF;1.1009884372;ECB
2021-08-06;CNY;CNY;0.1545843753;ECB
2021-08-06;CZK;CZK;0.046460473;ECB
2021-08-06;DKK;DKK;0.1587581181;ECB
2021-08-06;EUR;EUR;1.1807;ECB
2021-08-06;GBP;GBP;1.3916784536;ECB
2021-08-06;HKD;HKD;0.1285787405;ECB
2021-08-06;HRK;HRK;0.1574728587;ECB
2021-08-06;HUF;HUF;0.0033474144;ECB
2021-08-06;IDR;IDR;0.0000697231;ECB
2021-08-06;ILS;ILS;0.3109805884;ECB
2021-08-06;INR;INR;0.0134938222;ECB
2021-08-06;ISK;ISK;0.007988498;ECB
2021-08-06;JPY;JPY;0.0091075285;ECB
2021-08-06;KRW;KRW;0.0008751436;ECB
2021-08-06;LAK;Lao Kip;0.000104602072;XE
2021-08-06;MXN;MXN;0.0502045259;ECB
2021-08-06;MYR;MYR;0.2370217208;ECB
2021-08-06;NGN;Nigerian Naira;0.002429587226;XE
2021-08-06;NOK;NOK;0.1132783268;ECB
2021-08-06;NZD;NZD;0.7054430304;ECB
2021-08-06;PHP;PHP;0.0197957883;ECB
2021-08-06;PLN;PLN;0.2591357022;ECB
2021-08-06;RON;RON;0.240174939;ECB
2021-08-06;RUB;RUB;0.0136624415;ECB
2021-08-06;SEK;SEK;0.1161157716;ECB
2021-08-06;SGD;SGD;0.7401579739;ECB
2021-08-06;THB;THB;0.0299982215;ECB
2021-08-06;TRY;TRY;0.1164570696;ECB
2021-08-06;UGX;Ugandan Shilling;0.000282889773;XE
2021-08-06;USD;USD;1.0;ECB
2021-08-06;UST;USDT;1.0;CUST
2021-08-06;VND;Vietnamese Dong;0.000043660862;XE
2021-08-06;XBT;Bitcoin;41325.729399123898;XE
2021-08-06;ZAR;ZAR;0.0690536486;ECB
2021-08-07;AUD;AUD;0.7394163327;ECB
2021-08-07;BGN;BGN;0.603691584;ECB
2021-08-07;BRL;BRL;0.1916907491;ECB
2021-08-07;CAD;CAD;0.7997696945;ECB
2021-08-07;CHF;CHF;1.1009884372;ECB
2021-08-07;CNY;CNY;0.1545843753;ECB
2021-08-07;CZK;CZK;0.046460473;ECB
2021-08-07;DKK;DKK;0.1587581181;ECB
2021-08-07;EUR;EUR;1.1807;ECB
2021-08-07;GBP;GBP;1.3916784536;ECB
2021-08-07;HKD;HKD;0.1285787405;ECB
2021-08-07;HRK;HRK;0.1574728587;ECB
2021-08-07;HUF;HUF;0.0033474144;ECB
2021-08-07;IDR;IDR;0.0000697231;ECB
2021-08-07;ILS;ILS;0.3109805884;ECB
2021-08-07;INR;INR;0.0134938222;ECB
2021-08-07;ISK;ISK;0.007988498;ECB
2021-08-07;JPY;JPY;0.0091075285;ECB
2021-08-07;KRW;KRW;0.0008751436;ECB
2021-08-07;LAK;Lao Kip;0.000104368911;XE
2021-08-07;MXN;MXN;0.0502045259;ECB
2021-08-07;MYR;MYR;0.2370217208;ECB
2021-08-07;NGN;Nigerian Naira;0.002430118313;XE
2021-08-07;NOK;NOK;0.1132783268;ECB
2021-08-07;NZD;NZD;0.7054430304;ECB
2021-08-07;PHP;PHP;0.0197957883;ECB
2021-08-07;PLN;PLN;0.2591357022;ECB
2021-08-07;RON;RON;0.240174939;ECB
2021-08-07;RUB;RUB;0.0136624415;ECB
2021-08-07;SEK;SEK;0.1161157716;ECB
2021-08-07;SGD;SGD;0.7401579739;ECB
2021-08-07;THB;THB;0.0299982215;ECB
2021-08-07;TRY;TRY;0.1164570696;ECB
2021-08-07;UGX;Ugandan Shilling;0.000282501902;XE
2021-08-07;USD;USD;1.0;ECB
2021-08-07;UST;USDT;1.0;CUST
2021-08-07;VND;Vietnamese Dong;0.000043553365;XE
2021-08-07;XBT;Bitcoin;43476.370592582934;XE
2021-08-07;ZAR;ZAR;0.0690536486;ECB
2021-08-08;AUD;AUD;0.7394163327;ECB
2021-08-08;BGN;BGN;0.603691584;ECB
2021-08-08;BRL;BRL;0.1916907491;ECB
2021-08-08;CAD;CAD;0.7997696945;ECB
2021-08-08;CHF;CHF;1.1009884372;ECB
2021-08-08;CNY;CNY;0.1545843753;ECB
2021-08-08;CZK;CZK;0.046460473;ECB
2021-08-08;DKK;DKK;0.1587581181;ECB
2021-08-08;EUR;EUR;1.1807;ECB
2021-08-08;GBP;GBP;1.3916784536;ECB
2021-08-08;HKD;HKD;0.1285787405;ECB
2021-08-08;HRK;HRK;0.1574728587;ECB
2021-08-08;HUF;HUF;0.0033474144;ECB
2021-08-08;IDR;IDR;0.0000697231;ECB
2021-08-08;ILS;ILS;0.3109805884;ECB
2021-08-08;INR;INR;0.0134938222;ECB
2021-08-08;ISK;ISK;0.007988498;ECB
2021-08-08;JPY;JPY;0.0091075285;ECB
2021-08-08;KRW;KRW;0.0008751436;ECB
2021-08-08;LAK;Lao Kip;0.000104243682;XE
2021-08-08;MXN;MXN;0.0502045259;ECB
2021-08-08;MYR;MYR;0.2370217208;ECB
2021-08-08;NGN;Nigerian Naira;0.002430070823;XE
2021-08-08;NOK;NOK;0.1132783268;ECB
2021-08-08;NZD;NZD;0.7054430304;ECB
2021-08-08;PHP;PHP;0.0197957883;ECB
2021-08-08;PLN;PLN;0.2591357022;ECB
2021-08-08;RON;RON;0.240174939;ECB
2021-08-08;RUB;RUB;0.0136624415;ECB
2021-08-08;SEK;SEK;0.1161157716;ECB
2021-08-08;SGD;SGD;0.7401579739;ECB
2021-08-08;THB;THB;0.0299982215;ECB
2021-08-08;TRY;TRY;0.1164570696;ECB
2021-08-08;UGX;Ugandan Shilling;0.000282530904;XE
2021-08-08;USD;USD;1.0;ECB
2021-08-08;UST;USDT;1.0;CUST
2021-08-08;VND;Vietnamese Dong;0.000043541305;XE
2021-08-08;XBT;Bitcoin;44070.142038067788;XE
2021-08-08;ZAR;ZAR;0.0690536486;ECB
2021-08-09;AUD;AUD;0.7349706287;ECB
2021-08-09;BGN;BGN;0.6013396053;ECB
2021-08-09;BRL;BRL;0.1905078157;ECB
2021-08-09;CAD;CAD;0.7975181393;ECB
2021-08-09;CHF;CHF;1.0903949564;ECB
2021-08-09;CNY;CNY;0.1543640898;ECB
2021-08-09;CZK;CZK;0.046319562;ECB
2021-08-09;DKK;DKK;0.1581417238;ECB
2021-08-09;EUR;EUR;1.1761;ECB
2021-08-09;GBP;GBP;1.3878104903;ECB
2021-08-09;HKD;HKD;0.1285060259;ECB
2021-08-09;HRK;HRK;0.1568237883;ECB
2021-08-09;HUF;HUF;0.0033235369;ECB
2021-08-09;IDR;IDR;0.0000695227;ECB
2021-08-09;ILS;ILS;0.310718343;ECB
2021-08-09;INR;INR;0.0134689273;ECB
2021-08-09;ISK;ISK;0.0079573748;ECB
2021-08-09;JPY;JPY;0.0090818533;ECB
2021-08-09;KRW;KRW;0.000873891;ECB
2021-08-09;LAK;Lao Kip;0.000104351603;XE
2021-08-09;MXN;MXN;0.049935039;ECB
2021-08-09;MYR;MYR;0.2364923287;ECB
2021-08-09;NGN;Nigerian Naira;0.002429692011;XE
2021-08-09;NOK;NOK;0.1121323354;ECB
2021-08-09;NZD;NZD;0.7016047247;ECB
2021-08-09;PHP;PHP;0.0198414171;ECB
2021-08-09;PLN;PLN;0.2576623946;ECB
2021-08-09;RON;RON;0.2393658159;ECB
2021-08-09;RUB;RUB;0.0136157985;ECB
2021-08-09;SEK;SEK;0.115106435;ECB
2021-08-09;SGD;SGD;0.7376905225;ECB
2021-08-09;THB;THB;0.029904142;ECB
2021-08-09;TRY;TRY;0.1156679354;ECB
2021-08-09;UGX;Ugandan Shilling;0.000282898368;XE
2021-08-09;USD;USD;1.0;ECB
2021-08-09;UST;USDT;1.0;CUST
2021-08-09;VND;Vietnamese Dong;0.000043588396;XE
2021-08-09;XBT;Bitcoin;45861.041045631733;XE
2021-08-09;ZAR;ZAR;0.068348104;ECB
2021-08-10;AUD;AUD;0.7342311306;ECB
2021-08-10;BGN;BGN;0.5993455364;ECB
2021-08-10;BRL;BRL;0.1906915456;ECB
2021-08-10;CAD;CAD;0.7958449318;ECB
2021-08-10;CHF;CHF;1.0840654767;ECB
2021-08-10;CNY;CNY;0.1542875946;ECB
2021-08-10;CZK;CZK;0.0461823339;ECB
2021-08-10;DKK;DKK;0.157610961;ECB
2021-08-10;EUR;EUR;1.1722;ECB
2021-08-10;GBP;GBP;1.3861034907;ECB
2021-08-10;HKD;HKD;0.1284912527;ECB
2021-08-10;HRK;HRK;0.1563245983;ECB
2021-08-10;HUF;HUF;0.0033219974;ECB
2021-08-10;IDR;IDR;0.0000695131;ECB
2021-08-10;ILS;ILS;0.3099008592;ECB
2021-08-10;INR;INR;0.0134437397;ECB
2021-08-10;ISK;ISK;0.0079095816;ECB
2021-08-10;JPY;JPY;0.0090531356;ECB
2021-08-10;KRW;KRW;0.0008684507;ECB
2021-08-10;LAK;Lao Kip;0.000104336742;XE
2021-08-10;MXN;MXN;0.0497476966;ECB
2021-08-10;MYR;MYR;0.2364927571;ECB
2021-08-10;NGN;Nigerian Naira;0.002429938337;XE
2021-08-10;NOK;NOK;0.1119793657;ECB
2021-08-10;NZD;NZD;0.6994868123;ECB
2021-08-10;PHP;PHP;0.0198654397;ECB
2021-08-10;PLN;PLN;0.2561905803;ECB
2021-08-10;RON;RON;0.238445891;ECB
2021-08-10;RUB;RUB;0.0135793101;ECB
2021-08-10;SEK;SEK;0.1147584316;ECB
2021-08-10;SGD;SGD;0.7363065327;ECB
2021-08-10;THB;THB;0.0298862883;ECB
2021-08-10;TRY;TRY;0.1162746868;ECB
2021-08-10;UGX;Ugandan Shilling;0.000283234827;XE
2021-08-10;USD;USD;1.0;ECB
2021-08-10;UST;USDT;1.0;CUST
2021-08-10;VND;Vietnamese Dong;0.000043682227;XE
2021-08-10;XBT;Bitcoin;45299.908041186674;XE
2021-08-10;ZAR;ZAR;0.0675210967;ECB
2021-08-11;AUD;AUD;0.7343025442;ECB
2021-08-11;BGN;BGN;0.5991410165;ECB
2021-08-11;BRL;BRL;0.1917431643;ECB
2021-08-11;CAD;CAD;0.798392042;ECB
2021-08-11;CHF;CHF;1.0831946755;ECB
2021-08-11;CNY;CNY;0.1541923259;ECB
2021-08-11;CZK;CZK;0.0461247786;ECB
2021-08-11;DKK;DKK;0.157557178;ECB
2021-08-11;EUR;EUR;1.1718;ECB
2021-08-11;GBP;GBP;1.3835037427;ECB
2021-08-11;HKD;HKD;0.1285051597;ECB
2021-08-11;HRK;HRK;0.1563338003;ECB
2021-08-11;HUF;HUF;0.0033023334;ECB
2021-08-11;IDR;IDR;0.0000694132;ECB
2021-08-11;ILS;ILS;0.3108717568;ECB
2021-08-11;INR;INR;0.0134441634;ECB
2021-08-11;ISK;ISK;0.0079175676;ECB
2021-08-11;JPY;JPY;0.0090360888;ECB
2021-08-11;KRW;KRW;0.0008632617;ECB
2021-08-11;LAK;Lao Kip;0.000104337209;XE
2021-08-11;MXN;MXN;0.0498021599;ECB
2021-08-11;MYR;MYR;0.2358505756;ECB
2021-08-11;NGN;Nigerian Naira;0.002429435265;XE
2021-08-11;NOK;NOK;0.1120824884;ECB
2021-08-11;NZD;NZD;0.7015086207;ECB
2021-08-11;PHP;PHP;0.0198186923;ECB
2021-08-11;PLN;PLN;0.2555279341;ECB
2021-08-11;RON;RON;0.2383499786;ECB
2021-08-11;RUB;RUB;0.0134935952;ECB
2021-08-11;SEK;SEK;0.1145398563;ECB
2021-08-11;SGD;SGD;0.7358703843;ECB
2021-08-11;THB;THB;0.029998464;ECB
2021-08-11;TRY;TRY;0.115485823;ECB
2021-08-11;UGX;Ugandan Shilling;0.000283176935;XE
2021-08-11;USD;USD;1.0;ECB
2021-08-11;UST;USDT;1.0;CUST
2021-08-11;VND;Vietnamese Dong;0.000043854127;XE
2021-08-11;XBT;Bitcoin;46528.291527663394;XE
2021-08-11;ZAR;ZAR;0.0676067064;ECB
2021-08-12;AUD;AUD;0.7353880849;ECB
2021-08-12;BGN;BGN;0.6002147459;ECB
2021-08-12;BRL;BRL;0.1916164732;ECB
2021-08-12;CAD;CAD;0.7988975092;ECB
2021-08-12;CHF;CHF;1.0845343681;ECB
2021-08-12;CNY;CNY;0.1543873954;ECB
2021-08-12;CZK;CZK;0.0462292758;ECB
2021-08-12;DKK;DKK;0.1578437832;ECB
2021-08-12;EUR;EUR;1.1739;ECB
2021-08-12;GBP;GBP;1.3852471591;ECB
2021-08-12;HKD;HKD;0.1285254445;ECB
2021-08-12;HRK;HRK;0.1565450472;ECB
2021-08-12;HUF;HUF;0.0033231423;ECB
2021-08-12;IDR;IDR;0.0000696901;ECB
2021-08-12;ILS;ILS;0.3104159505;ECB
2021-08-12;INR;INR;0.0134761421;ECB
2021-08-12;ISK;ISK;0.0079317568;ECB
2021-08-12;JPY;JPY;0.0090571715;ECB
2021-08-12;KRW;KRW;0.0008598803;ECB
2021-08-12;LAK;Lao Kip;0.000104416636;XE
2021-08-12;MXN;MXN;0.050259023;ECB
2021-08-12;MYR;MYR;0.236239963;ECB
2021-08-12;NGN;Nigerian Naira;0.002436130897;XE
2021-08-12;NOK;NOK;0.1131415353;ECB
2021-08-12;NZD;NZD;0.7022613065;ECB
2021-08-12;PHP;PHP;0.0198190137;ECB
2021-08-12;PLN;PLN;0.2558854303;ECB
2021-08-12;RON;RON;0.2388645844;ECB
2021-08-12;RUB;RUB;0.0136043148;ECB
2021-08-12;SEK;SEK;0.1152203999;ECB
2021-08-12;SGD;SGD;0.7367727358;ECB
2021-08-12;THB;THB;0.030284815;ECB
2021-08-12;TRY;TRY;0.1167444034;ECB
2021-08-12;UGX;Ugandan Shilling;0.000282489411;XE
2021-08-12;USD;USD;1.0;ECB
2021-08-12;UST;USDT;1.0;CUST
2021-08-12;VND;Vietnamese Dong;0.000043845273;XE
2021-08-12;XBT;Bitcoin;44152.254634882927;XE
2021-08-12;ZAR;ZAR;0.0679418914;ECB
2021-08-13;AUD;AUD;0.7350368612;ECB
2021-08-13;BGN;BGN;0.6015441252;ECB
2021-08-13;BRL;BRL;0.1909561604;ECB
2021-08-13;CAD;CAD;0.7990355882;ECB
2021-08-13;CHF;CHF;1.0864345738;ECB
2021-08-13;CNY;CNY;0.1543213925;ECB
2021-08-13;CZK;CZK;0.0463444418;ECB
2021-08-13;DKK;DKK;0.1581955089;ECB
2021-08-13;EUR;EUR;1.1765;ECB
2021-08-13;GBP;GBP;1.3826049146;ECB
2021-08-13;HKD;HKD;0.1284767344;ECB
2021-08-13;HRK;HRK;0.1569022312;ECB
2021-08-13;HUF;HUF;0.003332578;ECB
2021-08-13;IDR;IDR;0.000069609;ECB
2021-08-13;ILS;ILS;0.3109390279;ECB
2021-08-13;INR;INR;0.013465104;ECB
2021-08-13;ISK;ISK;0.0079493243;ECB
2021-08-13;JPY;JPY;0.0090751311;ECB
2021-08-13;KRW;KRW;0.0008587842;ECB
2021-08-13;LAK;Lao Kip;0.000104394124;XE
2021-08-13;MXN;MXN;0.0503304742;ECB
2021-08-13;MYR;MYR;0.2359890881;ECB
2021-08-13;NGN;Nigerian Naira;0.002430187833;XE
2021-08-13;NOK;NOK;0.1133943115;ECB
2021-08-13;NZD;NZD;0.7012994754;ECB
2021-08-13;PHP;PHP;0.0197588298;ECB
2021-08-13;PLN;PLN;0.2572146917;ECB
2021-08-13;RON;RON;0.2395398554;ECB
2021-08-13;RUB;RUB;0.0136440758;ECB
2021-08-13;SEK;SEK;0.1153510535;ECB
2021-08-13;SGD;SGD;0.7368322164;ECB
2021-08-13;THB;THB;0.0300028052;ECB
2021-08-13;TRY;TRY;0.1168925364;ECB
2021-08-13;UGX;Ugandan Shilling;0.000282701809;XE
2021-08-13;USD;USD;1.0;ECB
2021-08-13;UST;USDT;1.0;CUST
2021-08-13;VND;Vietnamese Dong;0.000043805078;XE
2021-08-13;XBT;Bitcoin;46446.171209876316;XE
2021-08-13;ZAR;ZAR;0.0673976432;ECB
2021-08-14;AUD;AUD;0.7350368612;ECB
2021-08-14;BGN;BGN;0.6015441252;ECB
2021-08-14;BRL;BRL;0.1909561604;ECB
2021-08-14;CAD;CAD;0.7990355882;ECB
2021-08-14;CHF;CHF;1.0864345738;ECB
2021-08-14;CNY;CNY;0.1543213925;ECB
2021-08-14;CZK;CZK;0.0463444418;ECB
2021-08-14;DKK;DKK;0.1581955089;ECB
2021-08-14;EUR;EUR;1.1765;ECB
2021-08-14;GBP;GBP;1.3826049146;ECB
2021-08-14;HKD;HKD;0.1284767344;ECB
2021-08-14;HRK;HRK;0.1569022312;ECB
2021-08-14;HUF;HUF;0.003332578;ECB
2021-08-14;IDR;IDR;0.000069609;ECB
2021-08-14;ILS;ILS;0.3109390279;ECB
2021-08-14;INR;INR;0.013465104;ECB
2021-08-14;ISK;ISK;0.0079493243;ECB
2021-08-14;JPY;JPY;0.0090751311;ECB
2021-08-14;KRW;KRW;0.0008587842;ECB
2021-08-14;LAK;Lao Kip;0.000104231417;XE
2021-08-14;MXN;MXN;0.0503304742;ECB
2021-08-14;MYR;MYR;0.2359890881;ECB
2021-08-14;NGN;Nigerian Naira;0.002430079367;XE
2021-08-14;NOK;NOK;0.1133943115;ECB
2021-08-14;NZD;NZD;0.7012994754;ECB
2021-08-14;PHP;PHP;0.0197588298;ECB
2021-08-14;PLN;PLN;0.2572146917;ECB
2021-08-14;RON;RON;0.2395398554;ECB
2021-08-14;RUB;RUB;0.0136440758;ECB
2021-08-14;SEK;SEK;0.1153510535;ECB
2021-08-14;SGD;SGD;0.7368322164;ECB
2021-08-14;THB;THB;0.0300028052;ECB
2021-08-14;TRY;TRY;0.1168925364;ECB
2021-08-14;UGX;Ugandan Shilling;0.000282857671;XE
2021-08-14;USD;USD;1.0;ECB
2021-08-14;UST;USDT;1.0;CUST
2021-08-14;VND;Vietnamese Dong;0.000043731564;XE
2021-08-14;XBT;Bitcoin;46931.390999497831;XE
2021-08-14;ZAR;ZAR;0.0673976432;ECB
2021-08-15;AUD;AUD;0.7350368612;ECB
2021-08-15;BGN;BGN;0.6015441252;ECB
2021-08-15;BRL;BRL;0.1909561604;ECB
2021-08-15;CAD;CAD;0.7990355882;ECB
2021-08-15;CHF;CHF;1.0864345738;ECB
2021-08-15;CNY;CNY;0.1543213925;ECB
2021-08-15;CZK;CZK;0.0463444418;ECB
2021-08-15;DKK;DKK;0.1581955089;ECB
2021-08-15;EUR;EUR;1.1765;ECB
2021-08-15;GBP;GBP;1.3826049146;ECB
2021-08-15;HKD;HKD;0.1284767344;ECB
2021-08-15;HRK;HRK;0.1569022312;ECB
2021-08-15;HUF;HUF;0.003332578;ECB
2021-08-15;IDR;IDR;0.000069609;ECB
2021-08-15;ILS;ILS;0.3109390279;ECB
2021-08-15;INR;INR;0.013465104;ECB
2021-08-15;ISK;ISK;0.0079493243;ECB
2021-08-15;JPY;JPY;0.0090751311;ECB
2021-08-15;KRW;KRW;0.0008587842;ECB
2021-08-15;LAK;Lao Kip;0.000104201277;XE
2021-08-15;MXN;MXN;0.0503304742;ECB
2021-08-15;MYR;MYR;0.2359890881;ECB
2021-08-15;NGN;Nigerian Naira;0.002430066992;XE
2021-08-15;NOK;NOK;0.1133943115;ECB
2021-08-15;NZD;NZD;0.7012994754;ECB
2021-08-15;PHP;PHP;0.0197588298;ECB
2021-08-15;PLN;PLN;0.2572146917;ECB
2021-08-15;RON;RON;0.2395398554;ECB
2021-08-15;RUB;RUB;0.0136440758;ECB
2021-08-15;SEK;SEK;0.1153510535;ECB
2021-08-15;SGD;SGD;0.7368322164;ECB
2021-08-15;THB;THB;0.0300028052;ECB
2021-08-15;TRY;TRY;0.1168925364;ECB
2021-08-15;UGX;Ugandan Shilling;0.000282839057;XE
2021-08-15;USD;USD;1.0;ECB
2021-08-15;UST;USDT;1.0;CUST
2021-08-15;VND;Vietnamese Dong;0.000043720046;XE
2021-08-15;XBT;Bitcoin;46027.588936808723;XE
2021-08-15;ZAR;ZAR;0.0673976432;ECB
2021-08-16;AUD;AUD;0.7330468896;ECB
2021-08-16;BGN;BGN;0.601902035;ECB
2021-08-16;BRL;BRL;0.1894340473;ECB
2021-08-16;CAD;CAD;0.7963739683;ECB
2021-08-16;CHF;CHF;1.0942554378;ECB
2021-08-16;CNY;CNY;0.1544010598;ECB
2021-08-16;CZK;CZK;0.0462972431;ECB
2021-08-16;DKK;DKK;0.1582960184;ECB
2021-08-16;EUR;EUR;1.1772;ECB
2021-08-16;GBP;GBP;1.3870135379;ECB
2021-08-16;HKD;HKD;0.1284577864;ECB
2021-08-16;HRK;HRK;0.1570730926;ECB
2021-08-16;HUF;HUF;0.0033453636;ECB
2021-08-16;IDR;IDR;0.0000695705;ECB
2021-08-16;ILS;ILS;0.3108447097;ECB
2021-08-16;INR;INR;0.0134738095;ECB
2021-08-16;ISK;ISK;0.0079433198;ECB
2021-08-16;JPY;JPY;0.009143301;ECB
2021-08-16;KRW;KRW;0.0008567124;ECB
2021-08-16;LAK;Lao Kip;0.000104556782;XE
2021-08-16;MXN;MXN;0.0502392038;ECB
2021-08-16;MYR;MYR;0.235987491;ECB
2021-08-16;NGN;Nigerian Naira;0.00243044674;XE
2021-08-16;NOK;NOK;0.1131400892;ECB
2021-08-16;NZD;NZD;0.702638176;ECB
2021-08-16;PHP;PHP;0.0196978063;ECB
2021-08-16;PLN;PLN;0.2578581911;ECB
2021-08-16;RON;RON;0.2395701901;ECB
2021-08-16;RUB;RUB;0.013616915;ECB
2021-08-16;SEK;SEK;0.1154027135;ECB
2021-08-16;SGD;SGD;0.7372706207;ECB
2021-08-16;THB;THB;0.0299001803;ECB
2021-08-16;TRY;TRY;0.1180540931;ECB
2021-08-16;UGX;Ugandan Shilling;0.000282726922;XE
2021-08-16;USD;USD;1.0;ECB
2021-08-16;UST;USDT;1.0;CUST
2021-08-16;VND;Vietnamese Dong;0.000043769733;XE
2021-08-16;XBT;Bitcoin;46237.8567828624;XE
2021-08-16;ZAR;ZAR;0.0677127672;ECB
2021-08-17;AUD;AUD;0.7291485934;ECB
2021-08-17;BGN;BGN;0.6016463851;ECB
2021-08-17;BRL;BRL;0.1895915572;ECB
2021-08-17;CAD;CAD;0.7930314058;ECB
2021-08-17;CHF;CHF;1.0983851396;ECB
2021-08-17;CNY;CNY;0.1543334557;ECB
2021-08-17;CZK;CZK;0.0462521127;ECB
2021-08-17;DKK;DKK;0.1582330397;ECB
2021-08-17;EUR;EUR;1.1767;ECB
2021-08-17;GBP;GBP;1.3791123144;ECB
2021-08-17;HKD;HKD;0.1283150135;ECB
2021-08-17;HRK;HRK;0.1570818315;ECB
2021-08-17;HUF;HUF;0.0033509896;ECB
2021-08-17;IDR;IDR;0.0000694955;ECB
2021-08-17;ILS;ILS;0.3097312521;ECB
2021-08-17;INR;INR;0.0134573817;ECB
2021-08-17;ISK;ISK;0.0079292453;ECB
2021-08-17;JPY;JPY;0.0091522128;ECB
2021-08-17;KRW;KRW;0.0008515026;ECB
2021-08-17;LAK;Lao Kip;0.000104302277;XE
2021-08-17;MXN;MXN;0.0502292266;ECB
2021-08-17;MYR;MYR;0.2359582105;ECB
2021-08-17;NGN;Nigerian Naira;0.002427816113;XE
2021-08-17;NOK;NOK;0.1131627285;ECB
2021-08-17;NZD;NZD;0.6928693399;ECB
2021-08-17;PHP;PHP;0.0198277896;ECB
2021-08-17;PLN;PLN;0.258019954;ECB
2021-08-17;RON;RON;0.2388947539;ECB
2021-08-17;RUB;RUB;0.0136228867;ECB
2021-08-17;SEK;SEK;0.1154215875;ECB
2021-08-17;SGD;SGD;0.7357593947;ECB
2021-08-17;THB;THB;0.0300117323;ECB
2021-08-17;TRY;TRY;0.1187230737;ECB
2021-08-17;UGX;Ugandan Shilling;0.000283132787;XE
2021-08-17;USD;USD;1.0;ECB
2021-08-17;UST;USDT;1.0;CUST
2021-08-17;VND;Vietnamese Dong;0.000043778597;XE
2021-08-17;XBT;Bitcoin;45871.770053991073;XE
2021-08-17;ZAR;ZAR;0.0674651408;ECB
2021-08-18;AUD;AUD;0.7249845393;ECB
2021-08-18;BGN;BGN;0.5993966663;ECB
2021-08-18;BRL;BRL;0.1893463408;ECB
2021-08-18;CAD;CAD;0.7924694112;ECB
2021-08-18;CHF;CHF;1.0929517061;ECB
2021-08-18;CNY;CNY;0.1542987259;ECB
2021-08-18;CZK;CZK;0.0460682988;ECB
2021-08-18;DKK;DKK;0.1576350043;ECB
2021-08-18;EUR;EUR;1.1723;ECB
2021-08-18;GBP;GBP;1.3762135637;ECB
2021-08-18;HKD;HKD;0.1284022826;ECB
2021-08-18;HRK;HRK;0.1564046803;ECB
2021-08-18;HUF;HUF;0.0033444597;ECB
2021-08-18;IDR;IDR;0.0000694815;ECB
2021-08-18;ILS;ILS;0.3093139842;ECB
2021-08-18;INR;INR;0.0134674371;ECB
2021-08-18;ISK;ISK;0.0078995957;ECB
2021-08-18;JPY;JPY;0.0091109039;ECB
2021-08-18;KRW;KRW;0.0008544772;ECB
2021-08-18;LAK;Lao Kip;0.00010435001;XE
2021-08-18;MXN;MXN;0.0500602106;ECB
2021-08-18;MYR;MYR;0.2359607101;ECB
2021-08-18;NGN;Nigerian Naira;0.002427795387;XE
2021-08-18;NOK;NOK;0.1124832086;ECB
2021-08-18;NZD;NZD;0.6904004711;ECB
2021-08-18;PHP;PHP;0.019819104;ECB
2021-08-18;PLN;PLN;0.2568917912;ECB
2021-08-18;RON;RON;0.238011126;ECB
2021-08-18;RUB;RUB;0.0135763952;ECB
2021-08-18;SEK;SEK;0.1146694316;ECB
2021-08-18;SGD;SGD;0.7353531552;ECB
2021-08-18;THB;THB;0.0300435674;ECB
2021-08-18;TRY;TRY;0.1179613604;ECB
2021-08-18;UGX;Ugandan Shilling;0.000283286504;XE
2021-08-18;USD;USD;1.0;ECB
2021-08-18;UST;USDT;1.0;CUST
2021-08-18;VND;Vietnamese Dong;0.000043845237;XE
2021-08-18;XBT;Bitcoin;45568.881921913162;XE
2021-08-18;ZAR;ZAR;0.0672359999;ECB
2021-08-19;AUD;AUD;0.7167105828;ECB
2021-08-19;BGN;BGN;0.5980161571;ECB
2021-08-19;BRL;BRL;0.1837202727;ECB
2021-08-19;CAD;CAD;0.7839667538;ECB
2021-08-19;CHF;CHF;1.0907395318;ECB
2021-08-19;CNY;CNY;0.1540954665;ECB
2021-08-19;CZK;CZK;0.045864868;ECB
2021-08-19;DKK;DKK;0.1572698302;ECB
2021-08-19;EUR;EUR;1.1696;ECB
2021-08-19;GBP;GBP;1.3675853279;ECB
2021-08-19;HKD;HKD;0.1283568003;ECB
2021-08-19;HRK;HRK;0.1558884683;ECB
2021-08-19;HUF;HUF;0.0033323836;ECB
2021-08-19;IDR;IDR;0.0000691168;ECB
2021-08-19;ILS;ILS;0.307595203;ECB
2021-08-19;INR;INR;0.0134440645;ECB
